tm7891	mutant
tm7892	mutant
tm7893	mutant
tm7894	mutant
tm7895	mutant
tm7896	mutant
tm7897	mutant
tm7898	mutant
tm7899	mutant
tm7900	mutant
tm7901	mutant
tm7902	mutant
tm7903	mutant
tm7905	mutant
tm7906	mutant
tm7907	mutant
tm7908	mutant
tm7909	mutant
tm7911	mutant
tm7912	mutant
tm7913	mutant
tm7914	mutant
tm7915	mutant
tm7916	mutant
tm7917	mutant
tm7918	mutant
tm7919	mutant
tm7920	mutant
tm7921	mutant
tm7922	mutant
tm7923	mutant
tm7924	mutant
tm7925	mutant
tm7926	mutant
tm7927	mutant
tm7928	mutant
tm7929	mutant
tm7930	mutant
tm7931	mutant
tm7932	mutant
tm7933	mutant
tm7934	mutant
tm7935	mutant
tm7936	mutant
tm7937	mutant
tm7938	mutant
tm7939	mutant
tm7940	mutant
tm7941	mutant
tm7942	mutant
tm7943	mutant
tm7944	mutant
tm7945	mutant
tm7946	mutant
tm7947	mutant
tm7948	mutant
tm7949	mutant
tm7950	mutant
tm7951	mutant
tm7952	mutant
tm7953	mutant
tm7954	mutant
tm7955	mutant
tm7956	mutant
tm7957	mutant
tm7958	mutant
tm7959	mutant
tm7960	mutant
tm7961	mutant
tm7963	mutant
tm7964	mutant
tm7965	mutant
tm7966	mutant
tm7967	mutant
tm7968	mutant
tm7969	mutant
tm7970	mutant
tm7971	mutant
tm7972	mutant
tm7973	mutant
tm7974	mutant
tm7975	mutant
tm7976	mutant
tm7977	mutant
tm7978	mutant
tm7980	mutant
tm7981	mutant
tm7982	mutant
tm7983	mutant
tm7984	mutant
tm7985	mutant
tm7986	mutant
tm7987	mutant
tm7988	mutant
tm7989	mutant
tm7990	mutant
tm7991	mutant
tm7992	mutant
tm7994	mutant
tm7995	mutant
tm7996	mutant
tm7999	mutant
tm8000	mutant
tm8001	mutant
tm8002	mutant
tm8003	mutant
tm8004	mutant
tm8005	mutant
tm8006	mutant
tm8007	mutant
tm8008	mutant
tm8009	mutant
tm9416	mutant
tm8012	mutant
tm8013	mutant
tm8014	mutant
tm8015	mutant
tm8017	mutant
tm8018	mutant
tm8019	mutant
tm8020	mutant
tm8021	mutant
tm8023	mutant
tm8024	mutant
tm8025	mutant
tm8026	mutant
tm8027	mutant
tm8028	mutant
tm8029	mutant
tm8030	mutant
tm8031	mutant
tm8032	mutant
tm8033	mutant
tm8034	mutant
tm8035	mutant
tm8037	mutant
tm8038	mutant
tm8039	mutant
tm8040	mutant
tm8041	mutant
tm8042	mutant
tm8044	mutant
tm8045	mutant
tm8046	mutant
tm8047	mutant
tm8048	mutant
tm8050	mutant
tm8051	mutant
tm8052	mutant
tm8053	mutant
tm8055	mutant
tm8056	mutant
tm8057	mutant
tm8058	mutant
tm8059	mutant
tm8060	mutant
tm8061	mutant
tm8062	mutant
tm8063	mutant
tm8064	mutant
tm8065	mutant
tm8066	mutant
tm8067	mutant
tm8068	mutant
tm8069	mutant
tm8070	mutant
tm8071	mutant
tm8072	mutant
tm8073	mutant
tm8074	mutant
tm8075	mutant
tm8077	mutant
tm8078	mutant
tm8079	mutant
tm8080	mutant
tm8081	mutant
tm8082	mutant
tm8083	mutant
tm8084	mutant
tm8085	mutant
tm8086	mutant
tm8087	mutant
tm8088	mutant
tm8089	mutant
tm8090	mutant
tm8091	mutant
tm8092	mutant
tm8093	mutant
tm8094	mutant
tm8095	mutant
tm8096	mutant
tm8098	mutant
tm8099	mutant
tm8100	mutant
tm8101	mutant
tm8102	mutant
tm8104	mutant
tm8105	mutant
tm8106	mutant
tm8107	mutant
tm8108	mutant
tm8109	mutant
tm8110	mutant
tm8111	mutant
tm8112	mutant
tm8113	mutant
tm8114	mutant
tm8115	mutant
tm8116	mutant
tm8117	mutant
tm8118	mutant
tm8119	mutant
tm8120	mutant
tm8121	mutant
tm8122	mutant
tm8123	mutant
tm8126	mutant
tm8127	mutant
tm8129	mutant
tm8132	mutant
tm8135	mutant
tm8136	mutant
tm8137	mutant
tm8138	mutant
tm8139	mutant
tm8141	mutant
tm8144	mutant
tm8145	mutant
tm8146	mutant
tm8147	mutant
tm8148	mutant
tm8149	mutant
tm8150	mutant
tm8151	mutant
tm8152	mutant
tm8153	mutant
tm8154	mutant
tm8155	mutant
tm8157	mutant
tm8158	mutant
tm8159	mutant
tm8160	mutant
tm8161	mutant
tm8165	mutant
tm8169	mutant
tm8170	mutant
tm8171	mutant
tm8174	mutant
tm8175	mutant
tm8176	mutant
tm8177	mutant
tm8178	mutant
tm8179	mutant
tm8180	mutant
tm8181	mutant
tm8182	mutant
tm8183	mutant
tm8184	mutant
tm8186	mutant
tm8187	mutant
tm8188	mutant
tm8189	mutant
tm8190	mutant
tm8191	mutant
tm8192	mutant
tm8194	mutant
tm8195	mutant
tm8197	mutant
tm8198	mutant
tm8199	mutant
tm8200	mutant
tm8201	mutant
tm8202	mutant
tm8203	mutant
tm8204	mutant
tm8205	mutant
tm8206	mutant
tm8207	mutant
tm8208	mutant
tm8209	mutant
tm8210	mutant
tm8211	mutant
tm8212	mutant
tm8213	mutant
tm8214	mutant
tm8215	mutant
tm8216	mutant
tm8218	mutant
tm8219	mutant
tm8220	mutant
tm8221	mutant
tm8222	mutant
tm8223	mutant
tm8225	mutant
tm8226	mutant
tm8227	mutant
tm8228	mutant
tm8229	mutant
tm8230	mutant
tm8231	mutant
tm8232	mutant
tm8233	mutant
tm8234	mutant
tm8235	mutant
tm8236	mutant
tm8237	mutant
tm8238	mutant
tm8239	mutant
tm8240	mutant
tm8241	mutant
tm8242	mutant
tm8243	mutant
tm8244	mutant
tm8245	mutant
tm8246	mutant
tm8248	mutant
tm8249	mutant
tm8250	mutant
tm8251	mutant
tm8253	mutant
tm8254	mutant
tm8255	mutant
tm8256	mutant
tm8257	mutant
tm8258	mutant
tm8259	mutant
tm8262	mutant
tm8264	mutant
tm8265	mutant
tm8267	mutant
tm8269	mutant
tm8270	mutant
tm8272	mutant
tm8273	mutant
tm8274	mutant
tm8275	mutant
tm8276	mutant
tm8277	mutant
tm8278	mutant
tm8279	mutant
tm8282	mutant
tm8283	mutant
tm8284	mutant
tm8285	mutant
tm8286	mutant
tm8287	mutant
tm8288	mutant
tm8289	mutant
tm8290	mutant
tm8292	mutant
tm8293	mutant
tm8294	mutant
tm8295	mutant
tm8296	mutant
tm8297	mutant
tm8299	mutant
tm8302	mutant
tm8303	mutant
tm8305	mutant
tm8306	mutant
tm8307	mutant
tm8308	mutant
tm8309	mutant
tm8311	mutant
tm8312	mutant
tm8313	mutant
tm8314	mutant
tm8315	mutant
tm8316	mutant
tm8317	mutant
tm8318	mutant
tm8319	mutant
tm8320	mutant
tm8322	mutant
tm8325	mutant
tm8327	mutant
tm8328	mutant
tm8329	mutant
tm8330	mutant
tm8331	mutant
tm8332	mutant
tm8333	mutant
tm8334	mutant
tm8335	mutant
tm8336	mutant
tm8337	mutant
tm8338	mutant
tm8339	mutant
tm8340	mutant
tm8341	mutant
tm8342	mutant
tm8343	mutant
tm8344	mutant
tm8346	mutant
tm8347	mutant
tm8348	mutant
tm8349	mutant
tm8350	mutant
tm8351	mutant
tm8352	mutant
tm8353	mutant
tm8354	mutant
tm8356	mutant
tm8357	mutant
tm8358	mutant
tm8359	mutant
tm8360	mutant
tm8361	mutant
tm8363	mutant
tm8364	mutant
tm8366	mutant
tm8368	mutant
tm8369	mutant
tm8370	mutant
tm8371	mutant
tm8372	mutant
tm8373	mutant
tm8374	mutant
tm8375	mutant
tm8376	mutant
tm8377	mutant
tm8379	mutant
tm8380	mutant
tm8381	mutant
tm8382	mutant
tm8383	mutant
tm8384	mutant
tm8385	mutant
tm8386	mutant
tm8389	mutant
tm8391	mutant
tm8392	mutant
tm8393	mutant
tm8395	mutant
tm8396	mutant
tm8398	mutant
tm8399	mutant
tm8406	mutant
tm8407	mutant
tm8411	mutant
tm8417	mutant
tm8418	mutant
tm8419	mutant
tm8420	mutant
tm8421	mutant
tm8422	mutant
tm8423	mutant
tm8424	mutant
tm8425	mutant
tm8426	mutant
tm8427	mutant
tm7148	mutant
tm8431	mutant
tm8433	mutant
tm8436	mutant
tm8440	mutant
tm8441	mutant
tm8442	mutant
tm8443	mutant
tm8444	mutant
tm8445	mutant
tm8446	mutant
tm8447	mutant
tm8448	mutant
tm8452	mutant
tm8454	mutant
tm8455	mutant
tm8460	mutant
tm8465	mutant
tm8466	mutant
tm8467	mutant
tm8468	mutant
tm8470	mutant
tm8471	mutant
tm8473	mutant
tm8474	mutant
tm8476	mutant
tm8478	mutant
tm8481	mutant
tm8483	mutant
tm8485	mutant
tm8486	mutant
tm8487	mutant
tm8488	mutant
tm8491	mutant
tm8492	mutant
tm8494	mutant
tm8496	mutant
tm8497	mutant
tm8498	mutant
tm8499	mutant
tm8502	mutant
tm8504	mutant
tm8505	mutant
tm8509	mutant
tm8511	mutant
tm8513	mutant
tm8515	mutant
tm8517	mutant
tm8523	mutant
tm8524	mutant
tm8525	mutant
tm8526	mutant
tm8527	mutant
tm8530	mutant
tm8531	mutant
tm8532	mutant
tm8535	mutant
tm8536	mutant
tm8537	mutant
tm7143	mutant
tm7144	mutant
tm7146	mutant
tm7147	mutant
tm9565	mutant
tm9566	mutant
tm9567	mutant
tm8323	mutant
tm8538	mutant
tm8539	mutant
tm8541	mutant
tm8543	mutant
tm8544	mutant
tm8545	mutant
tm8547	mutant
tm8548	mutant
tm8553	mutant
tm8556	mutant
tm8557	mutant
tm8558	mutant
tm8559	mutant
tm8562	mutant
tm8565	mutant
tm8569	mutant
tm8570	mutant
tm8571	mutant
tm8572	mutant
tm8575	mutant
tm8577	mutant
tm8580	mutant
tm8582	mutant
tm8583	mutant
tm8584	mutant
tm7149	mutant
tm7150	mutant
tm7151	mutant
tm7153	mutant
tm7154	mutant
tm7155	mutant
tm8586	mutant
tm8587	mutant
tm8592	mutant
tm8593	mutant
tm8594	mutant
tm8597	mutant
tm8598	mutant
tm8599	mutant
tm8603	mutant
tm8604	mutant
tm8606	mutant
tm8613	mutant
tm8614	mutant
tm7156	mutant
tm8615	mutant
tm8616	mutant
tm8617	mutant
tm8618	mutant
tm8619	mutant
tm8620	mutant
tm8621	mutant
tm8622	mutant
tm8625	mutant
tm9591	mutant
tm8627	mutant
tm8630	mutant
tm8633	mutant
tm8636	mutant
tm8637	mutant
tm8638	mutant
tm8639	mutant
tm8640	mutant
tm8641	mutant
tm8642	mutant
tm8644	mutant
tm8648	mutant
tm8649	mutant
tm7157	mutant
tm7158	mutant
tm7159	mutant
tm9593	mutant
tm8651	mutant
tm8652	mutant
tm8653	mutant
tm8654	mutant
tm8656	mutant
tm8659	mutant
tm8661	mutant
tm8662	mutant
tm8665	mutant
tm8666	mutant
tm8667	mutant
tm8670	mutant
tm8672	mutant
tm8674	mutant
tm8676	mutant
tm8677	mutant
tm8678	mutant
tm8679	mutant
tm8682	mutant
tm9599	mutant
tm9600	mutant
tm8683	mutant
tm8684	mutant
tm8688	mutant
tm8689	mutant
tm8690	mutant
tm8691	mutant
tm8694	mutant
tm8697	mutant
tm8698	mutant
tm8699	mutant
tm8700	mutant
tm8701	mutant
tm8706	mutant
tm8707	mutant
tm8708	mutant
tm8711	mutant
tm8712	mutant
tm8714	mutant
tm8716	mutant
tm8717	mutant
tm9601	mutant
tm9602	mutant
tm9603	mutant
tm9604	mutant
tm9606	mutant
tm9607	mutant
tm8719	mutant
tm8721	mutant
tm8722	mutant
tm8724	mutant
tm8726	mutant
tm8729	mutant
tm8731	mutant
tm8734	mutant
tm8739	mutant
tm8742	mutant
tm8743	mutant
tm8746	mutant
tm8749	mutant
tm8753	mutant
tm8758	mutant
tm8759	mutant
tm8760	mutant
tm8761	mutant
tm8765	mutant
tm8772	mutant
tm8773	mutant
tm8774	mutant
tm8777	mutant
tm8779	mutant
tm9616	mutant
tm9617	mutant
tm9618	mutant
tm8782	mutant
tm8783	mutant
tm8784	mutant
tm8786	mutant
tm8787	mutant
tm8793	mutant
tm8797	mutant
tm8798	mutant
tm8804	mutant
tm8806	mutant
tm8808	mutant
tm8809	mutant
tm8811	mutant
tm8812	mutant
tm8814	mutant
tm8818	mutant
tm8819	mutant
tm8820	mutant
tm8822	mutant
tm8823	mutant
tm8825	mutant
tm8826	mutant
tm9620	mutant
tm8828	mutant
tm8829	mutant
tm8830	mutant
tm8831	mutant
tm8832	mutant
tm8833	mutant
tm8834	mutant
tm8835	mutant
tm8836	mutant
tm8837	mutant
tm8838	mutant
tm8839	mutant
tm8840	mutant
tm8841	mutant
tm8844	mutant
tm8845	mutant
tm8847	mutant
tm8848	mutant
tm8849	mutant
tm8850	mutant
tm8851	mutant
tm8852	mutant
tm8854	mutant
tm8855	mutant
tm8857	mutant
tm8858	mutant
tm8859	mutant
tm8860	mutant
tm8862	mutant
tm8863	mutant
tm8865	mutant
tm8866	mutant
tm8868	mutant
tm8869	mutant
tm8870	mutant
tm8871	mutant
tm8872	mutant
tm8873	mutant
tm8874	mutant
tm8875	mutant
tm8877	mutant
tm8878	mutant
tm8880	mutant
tm8881	mutant
tm8882	mutant
tm8883	mutant
tm8885	mutant
tm8886	mutant
tm8887	mutant
tm8888	mutant
tm8889	mutant
tm8890	mutant
tm8891	mutant
tm8892	mutant
tm8893	mutant
tm8894	mutant
tm8895	mutant
tm8896	mutant
tm8897	mutant
tm8898	mutant
tm8899	mutant
tm8900	mutant
tm8902	mutant
tm8903	mutant
tm8904	mutant
tm8905	mutant
tm8907	mutant
tm8908	mutant
tm8909	mutant
tm8910	mutant
tm8912	mutant
tm8914	mutant
tm10005	mutant
tm8915	mutant
tm8918	mutant
tm8919	mutant
tm8920	mutant
tm8921	mutant
tm8922	mutant
tm8923	mutant
tm8924	mutant
tm8925	mutant
tm8926	mutant
tm8927	mutant
tm8928	mutant
tm8930	mutant
tm8931	mutant
tm8932	mutant
tm8933	mutant
tm8935	mutant
tm8936	mutant
tm8937	mutant
tm8938	mutant
tm8939	mutant
tm8940	mutant
tm8941	mutant
tm8943	mutant
tm8944	mutant
tm8945	mutant
tm8946	mutant
tm8947	mutant
tm8948	mutant
tm8949	mutant
tm8951	mutant
tm8952	mutant
tm8953	mutant
tm8954	mutant
tm8955	mutant
tm8956	mutant
tm8958	mutant
tm8959	mutant
tm8960	mutant
tm8961	mutant
tm8962	mutant
tm8963	mutant
tm8965	mutant
tm8966	mutant
tm8967	mutant
tm8968	mutant
tm8970	mutant
tm8971	mutant
tm8972	mutant
tm8973	mutant
tm8974	mutant
tm8975	mutant
tm8976	mutant
tm8980	mutant
tm8982	mutant
tm8983	mutant
tm8984	mutant
tm8985	mutant
tm8986	mutant
tm8987	mutant
tm8988	mutant
tm8989	mutant
tm8990	mutant
tm8992	mutant
tm8998	mutant
tm8999	mutant
tm9000	mutant
tm10001	mutant
tm10002	mutant
tm10003	mutant
tm10004	mutant
tm10043	mutant
tm10044	mutant
tm10053	mutant
tm10071	mutant
tm10073	mutant
tm10075	mutant
tm10097	mutant
tm10099	mutant
tm10100	mutant
tm10047	mutant
tm10046	mutant
tm10048	mutant
tm10049	mutant
tm10072	mutant
tm10050	mutant
tm10051	mutant
tm10052	mutant
tm10064	mutant
tm10055	mutant
tm10056	mutant
tm10061	mutant
tm10062	mutant
tm10063	mutant
tm10088	mutant
tm10089	mutant
tm10090	mutant
tm10092	mutant
tm10091	mutant
tm10094	mutant
tm10093	mutant
tm10058	mutant
tm10059	mutant
tm10060	mutant
tm10069	mutant
tm10070	mutant
tm10076	mutant
tm10077	mutant
tm10096	mutant
tm10101	mutant
tm10102	mutant
tm10078	mutant
tm10079	mutant
tm10080	mutant
tm10081	mutant
tm10082	mutant
tm10084	mutant
tm10085	mutant
tm10086	mutant
tm10087	mutant
tm10027	mutant
tm10028	mutant
tm10029	mutant
tm10030	mutant
tm10031	mutant
tm10032	mutant
tm10034	mutant
tm10035	mutant
tm10036	mutant
tm10037	mutant
tm10065	mutant
tm10066	mutant
tm10068	mutant
tm10038	mutant
tm10039	mutant
tm10040	mutant
tm10041	mutant
tm10042	mutant
tm10130	mutant
tm10131	mutant
tm10132	mutant
tm10133	mutant
tm10134	mutant
tm10135	mutant
tm10136	mutant
tm10137	mutant
tm10138	mutant
tm10139	mutant
tm10140	mutant
tm10141	mutant
tm10105	mutant
tm10104	mutant
tm10103	mutant
tm10106	mutant
tm10107	mutant
tm10109	mutant
tm10110	mutant
tm10112	mutant
tm10111	mutant
tm10113	mutant
tm10114	mutant
tm10115	mutant
tm10149	mutant
tm10150	mutant
tm10151	mutant
tm10153	mutant
tm10006	mutant
tm10007	mutant
tm10008	mutant
tm10009	mutant
tm10010	mutant
tm10011	mutant
tm10012	mutant
tm10013	mutant
tm10014	mutant
tm10015	mutant
tm10016	mutant
tm10017	mutant
tm10021	mutant
tm10022	mutant
tm10023	mutant
tm10024	mutant
tm10025	mutant
tm10095	mutant
tm10116	mutant
tm10118	mutant
tm10119	mutant
tm10120	mutant
tm10121	mutant
tm10122	mutant
tm10123	mutant
tm10124	mutant
tm10125	mutant
tm10127	mutant
tm10129	mutant
tm10144	mutant
tm10145	mutant
tm10146	mutant
tm10147	mutant
tm10148	mutant
tm8995	mutant
tm8997	mutant
tm8994	mutant
tm10155	mutant
tm10154	mutant
tm10156	mutant
tm10157	mutant
tm10158	mutant
tm10178	mutant
tm10179	mutant
tm10180	mutant
tm10181	mutant
tm10182	mutant
tm10185	mutant
tm10186	mutant
tm10187	mutant
tm10189	mutant
tm10190	mutant
tm10191	mutant
tm10163	mutant
tm10164	mutant
tm10176	mutant
tm10217	mutant
tm10218	mutant
tm10219	mutant
tm10220	mutant
tm10221	mutant
tm10222	mutant
tm10201	mutant
tm10204	mutant
tm10199	mutant
tm10192	mutant
tm10193	mutant
tm10194	mutant
tm10195	mutant
tm10197	mutant
tm10165	mutant
tm10166	mutant
tm10167	mutant
tm10168	mutant
tm10171	mutant
tm10173	mutant
tm10174	mutant
tm10175	mutant
tm10224	mutant
tm10226	mutant
tm10205	mutant
tm10210	mutant
tm10213	mutant
tm10228	mutant
tm10229	mutant
tm10230	mutant
tm10231	mutant
tm10232	mutant
tm10233	mutant
tm10236	mutant
tm10237	mutant
tm10238	mutant
tm10249	mutant
tm10250	mutant
tm10251	mutant
tm10256	mutant
tm10257	mutant
tm10253	mutant
tm10254	mutant
tm10255	mutant
tm10215	mutant
tm10239	mutant
tm10227	mutant
tm10162	mutant
tm10161	mutant
tm10160	mutant
tm10240	mutant
tm10241	mutant
tm10242	mutant
tm10244	mutant
tm10245	mutant
tm10246	mutant
tm10273	mutant
tm10258	mutant
tm10259	mutant
tm10260	mutant
tm10261	mutant
tm10262	mutant
tm10264	mutant
tm10265	mutant
tm10266	mutant
tm10267	mutant
tm10268	mutant
tm10293	mutant
tm10294	mutant
tm10295	mutant
tm10296	mutant
tm10297	mutant
tm10298	mutant
tm10269	mutant
tm10270	mutant
tm10271	mutant
tm10272	mutant
tm10248	mutant
tm10287	mutant
tm10288	mutant
tm10289	mutant
tm10290	mutant
tm10291	mutant
tm10299	mutant
tm10307	mutant
tm10308	mutant
tm10310	mutant
tm10312	mutant
tm10276	mutant
tm10277	mutant
tm10278	mutant
tm10279	mutant
tm10280	mutant
tm10282	mutant
tm10284	mutant
tm10285	mutant
tm10300	mutant
tm10301	mutant
tm10313	mutant
tm10314	mutant
tm10303	mutant
tm10304	mutant
tm10315	mutant
tm10316	mutant
tm10317	mutant
tm10318	mutant
tm10319	mutant
tm10320	mutant
tm10322	mutant
tm10327	mutant
tm10323	mutant
tm10324	mutant
tm10325	mutant
tm10302	mutant
tm10336	mutant
tm10337	mutant
tm10338	mutant
tm10339	mutant
tm10340	mutant
tm10341	mutant
tm10342	mutant
tm10343	mutant
tm10344	mutant
tm10345	mutant
tm10332	mutant
tm10333	mutant
tm10334	mutant
tm10346	mutant
tm10347	mutant
tm10348	mutant
tm10349	mutant
tm10350	mutant
tm10351	mutant
tm10352	mutant
tm10331	mutant
tm10335	mutant
tm10328	mutant
tm10329	mutant
tm10330	mutant
tm10360	mutant
tm10361	mutant
tm10362	mutant
tm10363	mutant
tm10365	mutant
tm10354	mutant
tm10355	mutant
tm10356	mutant
tm10357	mutant
tm10358	mutant
tm10359	mutant
tm10385	mutant
tm10386	mutant
tm10387	mutant
tm10389	mutant
tm10390	mutant
tm10391	mutant
tm10392	mutant
tm10393	mutant
tm10396	mutant
tm10397	mutant
tm10366	mutant
tm10367	mutant
tm10368	mutant
tm10369	mutant
tm10371	mutant
tm10372	mutant
tm10373	mutant
tm10374	mutant
tm10375	mutant
tm10376	mutant
tm10377	mutant
tm10383	mutant
tm10378	mutant
tm10379	mutant
tm10380	mutant
tm10381	mutant
tm10382	mutant
tm10401	mutant
tm10406	mutant
tm10407	mutant
tm10408	mutant
tm10409	mutant
tm10398	mutant
tm10399	mutant
tm10400	mutant
tm10411	mutant
tm10427	mutant
tm10428	mutant
tm10412	mutant
tm10413	mutant
tm10414	mutant
tm10415	mutant
tm10416	mutant
tm10417	mutant
tm10418	mutant
tm10419	mutant
tm10420	mutant
tm10421	mutant
tm10422	mutant
tm10423	mutant
tm10424	mutant
tm10429	mutant
tm10431	mutant
tm10402	mutant
tm10404	mutant
tm10405	mutant
tm10432	mutant
tm10434	mutant
tm10436	mutant
tm10437	mutant
tm10438	mutant
tm10439	mutant
tm10440	mutant
tm10441	mutant
tm10430	mutant
tm10443	mutant
tm10444	mutant
tm10446	mutant
tm10448	mutant
tm10449	mutant
tm10450	mutant
tm10451	mutant
tm10452	mutant
tm10453	mutant
tm10457	mutant
tm10454	mutant
tm10455	mutant
tm10456	mutant
tm10479	mutant
tm10480	mutant
tm10481	mutant
tm10482	mutant
tm10483	mutant
tm10484	mutant
tm10485	mutant
tm10468	mutant
tm10469	mutant
tm10470	mutant
tm10471	mutant
tm10472	mutant
tm10473	mutant
tm10474	mutant
tm10475	mutant
tm10476	mutant
tm10477	mutant
tm10478	mutant
tm10494	mutant
tm10495	mutant
tm10509	mutant
tm10510	mutant
tm10511	mutant
tm10512	mutant
tm10513	mutant
tm10514	mutant
tm10515	mutant
tm10516	mutant
tm10517	mutant
tm10458	mutant
tm10459	mutant
tm10462	mutant
tm10464	mutant
tm10466	mutant
tm10467	mutant
tm10496	mutant
tm10497	mutant
tm10498	mutant
tm10499	mutant
tm10500	mutant
tm10518	mutant
tm10519	mutant
tm10521	mutant
tm10522	mutant
tm10523	mutant
tm10524	mutant
tm10504	mutant
tm10505	mutant
tm10507	mutant
tm10508	mutant
tm10525	mutant
tm10526	mutant
tm10527	mutant
tm10530	mutant
tm10531	mutant
tm10532	mutant
tm10533	mutant
tm10534	mutant
tm10535	mutant
tm10536	mutant
tm10539	mutant
tm10403	mutant
tm10486	mutant
tm10487	mutant
tm10490	mutant
tm10491	mutant
tm10492	mutant
tm10529	mutant
tm10551	mutant
tm10552	mutant
tm10553	mutant
tm10554	mutant
tm10555	mutant
tm10556	mutant
tm10557	mutant
tm10558	mutant
tm10559	mutant
tm10560	mutant
tm10561	mutant
tm10562	mutant
tm10563	mutant
tm10564	mutant
tm10565	mutant
tm10566	mutant
tm10567	mutant
tm10568	mutant
tm10569	mutant
tm10570	mutant
tm10583	mutant
tm10584	mutant
tm10580	mutant
tm10581	mutant
tm10582	mutant
tm10501	mutant
tm10502	mutant
tm10503	mutant
tm10544	mutant
tm10595	mutant
tm10596	mutant
tm10594	mutant
tm10597	mutant
tm10598	mutant
tm10599	mutant
tm10590	mutant
tm10591	mutant
tm10611	mutant
tm10603	mutant
tm10605	mutant
tm10607	mutant
tm10600	mutant
tm10601	mutant
tm10602	mutant
tm10632	mutant
tm10633	mutant
tm10634	mutant
tm10635	mutant
tm10636	mutant
tm10637	mutant
tm10638	mutant
tm10639	mutant
tm10640	mutant
tm10610	mutant
tm10592	mutant
tm10593	mutant
tm10608	mutant
tm10609	mutant
tm10615	mutant
tm10616	mutant
tm10657	mutant
tm10658	mutant
tm10659	mutant
tm10667	mutant
tm10668	mutant
tm10669	mutant
tm10671	mutant
tm10672	mutant
tm10662	mutant
tm10663	mutant
tm10664	mutant
tm10665	mutant
tm10666	mutant
tm10545	mutant
tm10548	mutant
tm10549	mutant
tm10550	mutant
tm10573	mutant
tm10574	mutant
tm10575	mutant
tm10576	mutant
tm10577	mutant
tm10579	mutant
tm10572	mutant
tm10540	mutant
tm10541	mutant
tm10543	mutant
tm10571	mutant
tm10585	mutant
tm10586	mutant
tm10587	mutant
tm10617	mutant
tm10618	mutant
tm10619	mutant
tm10627	mutant
tm10628	mutant
tm10645	mutant
tm10646	mutant
tm10649	mutant
tm10650	mutant
tm10654	mutant
tm10655	mutant
tm10620	mutant
tm10621	mutant
tm10647	mutant
tm10623	mutant
tm10641	mutant
tm10642	mutant
tm10643	mutant
tm10651	mutant
tm10652	mutant
tm10653	mutant
tm10676	mutant
tm10677	mutant
tm10678	mutant
tm10578	mutant
tm10589	mutant
tm10673	mutant
tm10674	mutant
tm10675	mutant
tm10613	mutant
tm10612	mutant
tm10661	mutant
tm10670	mutant
tm10625	mutant
tm10626	mutant
tm10680	mutant
tm10681	mutant
tm10682	mutant
tm10685	mutant
tm10686	mutant
tm10691	mutant
tm10689	mutant
tm10690	mutant
tm10687	mutant
tm10694	mutant
tm10695	mutant
tm10696	mutant
tm10660	mutant
tm10683	mutant
tm10684	mutant
tm10588	mutant
tm10692	mutant
tm10709	mutant
tm10693	mutant
tm10614	mutant
tm10702	mutant
tm10704	mutant
tm10697	mutant
tm10698	mutant
tm10699	mutant
tm10700	mutant
tm10701	mutant
tm10631	mutant
tm10706	mutant
tm10707	mutant
tm10708	mutant
tm10710	mutant
tm10711	mutant
tm10713	mutant
tm10622	mutant
tm10679	mutant
tm10715	mutant
tm10717	mutant
tm10719	mutant
tm10716	mutant
tm10712	mutant
tm10720	mutant
tm10714	mutant
tm10425	mutant
tm10426	mutant
tm10721	mutant
tm10722	mutant
tm10723	mutant
tm10724	mutant
tm10725	mutant
tm10726	mutant
tm10733	mutant
tm10734	mutant
tm10735	mutant
tm10736	mutant
tm10737	mutant
tm10738	mutant
tm10718	mutant
tm10744	mutant
tm10743	mutant
tm10739	mutant
tm10740	mutant
tm10741	mutant
tm10742	mutant
tm10730	mutant
tm10732	mutant
tm10745	mutant
tm10746	mutant
tm10749	mutant
tm10750	mutant
tm10753	mutant
tm10754	mutant
tm10755	mutant
tm10757	mutant
tm10760	mutant
tm10761	mutant
tm10758	mutant
tm10762	mutant
tm10763	mutant
tm10764	mutant
tm10766	mutant
tm10767	mutant
tm10768	mutant
tm10778	mutant
tm10779	mutant
tm10780	mutant
tm10765	mutant
tm10769	mutant
tm10770	mutant
tm10771	mutant
tm10773	mutant
tm10759	mutant
tm10793	mutant
tm10772	mutant
tm10776	mutant
tm10777	mutant
tm10795	mutant
tm10781	mutant
tm10782	mutant
tm10783	mutant
tm10784	mutant
tm10794	mutant
tm10798	mutant
tm10799	mutant
tm10801	mutant
tm10790	mutant
tm10796	mutant
tm10797	mutant
tm10800	mutant
tm10789	mutant
tm10785	mutant
tm10786	mutant
tm10787	mutant
tm10788	mutant
tm10791	mutant
tm10810	mutant
tm10811	mutant
tm10752	mutant
tm10813	mutant
tm10814	mutant
tm10815	mutant
tm10830	mutant
tm10831	mutant
tm10832	mutant
tm10805	mutant
tm10823	mutant
tm10824	mutant
tm10825	mutant
tm10826	mutant
tm10827	mutant
tm10809	mutant
tm10828	mutant
tm10802	mutant
tm10803	mutant
tm10804	mutant
tm10806	mutant
tm10775	mutant
tm10816	mutant
tm10817	mutant
tm10818	mutant
tm10819	mutant
tm10820	mutant
tm10821	mutant
tm10822	mutant
tm10837	mutant
tm10836	mutant
tm10833	mutant
tm10834	mutant
tm10835	mutant
tm10838	mutant
tm10840	mutant
